id,team_id,name,position,shirt_number,height_cm,dob,nationality,photo_url,created_at,updated_at,market_value,media_urls,nationality_code
1c78889f-2466-4256-b6e6-1e1904aaee58,8d6cb3fe-6e3d-4cdc-af60-ea9de938d174,Eid Al Rashidi,Midfielder,11,175,1999-05-24,Kuwait,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/ead66e3f-ef20-4380-ab39-83442a8e61d8.jpeg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zL2VhZDY2ZTNmLWVmMjAtNDM4MC1hYjM5LTgzNDQyYThlNjFkOC5qcGVnIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4Njc3NTQ0NCwiZXhwIjoxOTQ0NDU1NDQ0fQ.JdgpXfcm94YC7MRotkrhXUNPulaac4Tlbe4X4QJeg40,2026-08-15 05:56:17.96809+00,2026-08-15 06:30:51.372903+00,358K,{},KW
d1b00d06-94e9-4df2-99b5-e2e559634ef2,8d6cb3fe-6e3d-4cdc-af60-ea9de938d174,Abdulaziz Wadi,Midfielder,14,,1998-12-05,Kuwait,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/54b83d9f-8741-4e04-8dba-2c440d6b87b4.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzU0YjgzZDlmLTg3NDEtNGUwNC04ZGJhLTJjNDQwZDZiODdiNC5wbmciLCJzY29wZSI6ImRvd25sb2FkIiwiaWF0IjoxNzg2Nzc1NDg5LCJleHAiOjE5NDQ0NTU0ODl9.Ub3w1kH-pdGREo_j8JNckFlkjiqpEvoOMz-dzLqk1TI,2026-08-15 06:04:37.523347+00,2026-08-15 06:31:31.247026+00,89K,{},KW
0aedee28-d340-4d3c-8027-e29474693914,8d6cb3fe-6e3d-4cdc-af60-ea9de938d174,Talal Al Fadhel,Midfielder,31,,1990-08-11,Kuwait,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/65739fae-4e3c-4955-bb10-ec7b1f8660f6.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzY1NzM5ZmFlLTRlM2MtNDk1NS1iYjEwLWVjN2IxZjg2NjBmNi5wbmciLCJzY29wZSI6ImRvd25sb2FkIiwiaWF0IjoxNzg2Nzc1NTI5LCJleHAiOjE5NDQ0NTU1Mjl9.Zr9ccjGg7EtICyqHKGHTqVNDhM9aMxrYAN5D7LqWdb8,2026-08-15 06:02:29.797047+00,2026-08-15 06:32:12.478056+00,185K,{},KW
e9a8b667-4be5-4416-831a-afa7cb0b4fbd,8d6cb3fe-6e3d-4cdc-af60-ea9de938d174,Abdulrahman Al Dhaferi,Midfielder,88,172,1997-07-07,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/0965db17-ecf2-4c6c-b8c5-a0f32b706291.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzA5NjVkYjE3LWVjZjItNGM2Yy1iOGM1LWEwZjMyYjcwNjI5MS5wbmciLCJzY29wZSI6ImRvd25sb2FkIiwiaWF0IjoxNzg2Nzc1NTUxLCJleHAiOjE5NDQ0NTU1NTF9.KXadJuYqY9qvbPUjMN4cfRGIUliRL84WnYg4p0QqCgE,2026-08-15 06:03:31.762499+00,2026-08-15 06:32:34.256477+00,,{},SA
73ef0e77-b09e-45c1-8636-0d6ee8d6db6d,8d6cb3fe-6e3d-4cdc-af60-ea9de938d174,Abdullah Al Awadhi,Forward,15,187,2002-03-20,Kuwait,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/4ef54fef-77e6-442c-8f54-769f5df71942.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzRlZjU0ZmVmLTc3ZTYtNDQyYy04ZjU0LTc2OWY1ZGY3MTk0Mi5wbmciLCJzY29wZSI6ImRvd25sb2FkIiwiaWF0IjoxNzg2Nzc1NjEzLCJleHAiOjE5NDQ0NTU2MTN9.IlrgT9o6uyH8NNQJBTk6JhfwUCPrRJXwaOin-AQIRhc,2026-08-15 06:12:39.875354+00,2026-08-15 06:33:36.22872+00,,{},KW
ba7c2391-4f3c-475c-bd4c-18799629c69f,8d6cb3fe-6e3d-4cdc-af60-ea9de938d174,Bader Al Mutawa,Forward,17,175,1985-01-09,Kuwait,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/f4b3e5b5-d6a0-4c2e-b801-c14d222ff3cf.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zL2Y0YjNlNWI1LWQ2YTAtNGMyZS1iODAxLWMxNGQyMjJmZjNjZi5wbmciLCJzY29wZSI6ImRvd25sb2FkIiwiaWF0IjoxNzg2Nzc1NjI1LCJleHAiOjE5NDQ0NTU2MjV9.PgczA2E9ILWIjDD5FZoBv5qbeG8QN5k_Jlq-lt0wxe0,2026-08-15 06:07:02.52747+00,2026-08-15 06:33:48.414433+00,127K,{},KW
a7d97510-bf16-491c-8097-7ce4476267fe,8d6cb3fe-6e3d-4cdc-af60-ea9de938d174,Athbi Shehab,Forward,18,183,1990-01-01,Kuwait,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/56ab3689-1a2f-4fb1-b56e-1fe44d8efcd6.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzU2YWIzNjg5LTFhMmYtNGZiMS1iNTZlLTFmZTQ0ZDhlZmNkNi5wbmciLCJzY29wZSI6ImRvd25sb2FkIiwiaWF0IjoxNzg2Nzc1NjQ5LCJleHAiOjE5NDQ0NTU2NDl9.JyZNdCRxygjsDss6gDyN8PNzaZ39n2IbKRINuEJkoP0,2026-08-15 06:11:31.98831+00,2026-08-15 06:34:15.428046+00,139K,{},KW
b37c751e-6faa-476d-b24e-f924604ae304,8d6cb3fe-6e3d-4cdc-af60-ea9de938d174,Ahmad Boodai,Forward,19,,2006-05-31,Kuwait,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/7b2de24c-97a3-4b67-8352-797a80ab0dc2.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzdiMmRlMjRjLTk3YTMtNGI2Ny04MzUyLTc5N2E4MGFiMGRjMi5wbmciLCJzY29wZSI6ImRvd25sb2FkIiwiaWF0IjoxNzg2Nzc1Njc3LCJleHAiOjE5NDQ0NTU2Nzd9.8NeohR1FHeub0Kbxr7Q3Pl_aBEGWaAsoOJz7J0Ek36Q,2026-08-15 06:14:06.455017+00,2026-08-15 06:35:01.443217+00,,{},KW
631c9df4-be14-4b26-9a66-eda9e36de560,4f941a6e-7ce2-416e-b293-7f010c901415,Abdulrahman Al-Fadhli,Goalkeeper,35,,2001-03-23,Kuwait,,2026-08-15 19:04:52.624371+00,2026-08-15 19:04:59.437245+00,168K,{},KW
8023c9ab-bb65-4322-927c-65c0d5c0d68d,4f941a6e-7ce2-416e-b293-7f010c901415,Yousef Al Kandari,Goalkeeper,22,,1999-07-24,Kuwait,,2026-08-15 19:05:47.98459+00,2026-08-15 19:05:47.98459+00,,{},KW
566c692a-5257-4158-947e-3a85b5a49a98,e62bea24-9251-4e69-b03b-b0f3fae6618f,Abdulaziz Al Beshar,Forward,9,,1997-10-11,Kuwait,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/8e582a54-9088-4afc-945f-0b06acb26ff9.jpeg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzhlNTgyYTU0LTkwODgtNGFmYy05NDVmLTBiMDZhY2IyNmZmOS5qcGVnIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NzI1OTY5OSwiZXhwIjoxOTQ0OTM5Njk5fQ.oVA0CmiLF7xtEdXyDi92b_ZxbVFkrISqQN9TeSiV-Qs,2026-08-20 20:08:35.190144+00,2026-08-20 21:01:40.802946+00,,{},KW
28b8b218-cbae-4f13-b2fc-9c1b7b40487f,073cfa17-037f-4b8b-a79a-aeb5dbee9a40,Ahmed Ibrahim,Defender,24,,,Kuwait,,2026-08-21 20:00:55.24412+00,2026-08-21 20:00:56.61973+00,,{},KW
cdfb4cc0-6d63-4c4b-b193-c2098d75029b,666d9085-19bc-476a-a70a-e778d088eb23,Ahmed Al Dali,Midfielder,,,,Syria,,2026-08-21 21:41:06.637451+00,2026-08-21 23:39:32.606838+00,,{},SY
27218b51-d2ed-4d29-bb0a-c91875b47050,c472b627-2652-4874-ba94-d43354397e28,Nawaf Boushal,Defender,12,178,1999-09-16,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/ce4cf5a7-b0ad-4f8e-8917-741bea35a912.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zL2NlNGNmNWE3LWIwYWQtNGY4ZS04OTE3LTc0MWJlYTM1YTkxMi53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4Njk0OTExMCwiZXhwIjoxOTQ0NjI5MTEwfQ.WMSQVf9VWQQF9aZB9c-U376gOEayUVgdrA-KUfVIHsU,2026-08-17 06:45:13.3004+00,2026-08-19 02:49:01.698337+00,1700000,{},SA
be27f83e-1b2e-43c4-ae3f-4651f838ba38,c472b627-2652-4874-ba94-d43354397e28,Nawaf Al Aqidi,Goalkeeper,1,188,2000-05-10,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/2cbb9bdb-5926-4b64-81ae-d2c23a0d4d54.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzJjYmI5YmRiLTU5MjYtNGI2NC04MWFlLWQyYzIzYTBkNGQ1NC53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NjkzMDI5NSwiZXhwIjoxOTQ0NjEwMjk1fQ.Ln4GggpJvcC6mVeYx21lRrmcIvn0gVy4GIJM5QFk-b4,2026-08-17 01:31:40.620894+00,2026-08-19 02:49:13.153749+00,809K,{},SA
40a44917-40f9-4ad5-aa39-0f0d86e9ab6e,f3c90325-c089-43e6-974e-f87cebff982b,Ali Majrashi,Defender,27,177,1999-12-01,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/8a268475-9ce1-4bf3-98e1-a8229bea22b6.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzhhMjY4NDc1LTljZTEtNGJmMy05OGUxLWE4MjI5YmVhMjJiNi53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4Njk0ODY0NSwiZXhwIjoxOTQ0NjI4NjQ1fQ.Y04q-0SZGdVvBOa21TDp3SrAJuS6AD4TDa3aK_CGYy8,2026-08-17 06:37:31.842808+00,2026-08-19 02:50:26.66272+00,1700000,{},SA
d0a9e55b-66ec-4030-8fd6-648bac5c15a4,d2cd5bbd-4741-4555-88e8-eec3af4381fb,Mohammed Al Owais,Goalkeeper,33,185,1991-10-10,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/ae6fbfa7-e50a-4958-8d8b-9160885b6bc5.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zL2FlNmZiZmE3LWU1MGEtNDk1OC04ZDhiLTkxNjA4ODViNmJjNS53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NjkyOTg4MCwiZXhwIjoxOTQ0NjA5ODgwfQ.lROCyrSlxnKxy-OSlXkZMare8XN7ITNPu8i1riC1xRk,2026-08-17 01:24:44.002469+00,2026-08-19 02:50:46.100031+00,312K,{},SA
b022f211-917d-4165-9bb0-b1e6c6730cb3,d2cd5bbd-4741-4555-88e8-eec3af4381fb,Moteb Al-Harbi,Defender,24,171,2000-02-19,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/93f71452-9863-41ae-a283-7a67c67aece8.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzkzZjcxNDUyLTk4NjMtNDFhZS1hMjgzLTdhNjdjNjdhZWNlOC53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4Njk0ODc0MSwiZXhwIjoxOTQ0NjI4NzQxfQ.4A9vb5c6cnojVIfF6gHzDh6k7VJhGrgGFEy94zD7K0w,2026-08-17 06:39:06.230188+00,2026-08-19 02:50:52.641493+00,1600000,{},SA
3c55adb7-3777-4e8f-b0e5-2d7500274d1f,d2cd5bbd-4741-4555-88e8-eec3af4381fb,Ali Lajami,Defender,78,175,1996-04-25,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/aa8510c2-d371-4cfe-84dc-1895b2361787.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zL2FhODUxMGMyLWQzNzEtNGNmZS04NGRjLTE4OTViMjM2MTc4Ny53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4Njk0ODgyNSwiZXhwIjoxOTQ0NjI4ODI1fQ.8HR2wXurPfGauy1eLS74nCD_FGRhWzdjVdF4S7jE96s,2026-08-17 06:40:27.995901+00,2026-08-19 02:51:02.576145+00,896000,{},SA
6e2ec124-6188-4f98-b38f-daf8772941f2,d2cd5bbd-4741-4555-88e8-eec3af4381fb,Hassan Tambakti,Defender,87,182,1999-02-09,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/09651cf9-225a-4453-9e6a-b294ecabeb2f.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzA5NjUxY2Y5LTIyNWEtNDQ1My05ZTZhLWIyOTRlY2FiZWIyZi53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4Njk0ODg3MywiZXhwIjoxOTQ0NjI4ODczfQ.bYEcHaU1LRqQuofRNcxydiehtzcRAxFH3UFV-SkH4oA,2026-08-17 06:41:16.110255+00,2026-08-19 02:51:08.566261+00,2200000,{},SA
0493a4bc-1ae1-4af5-88f2-ca3c50372c7c,50994179-e99e-482e-b78b-079cc1e3c612,Hassan Kadesh,Defender,15,179,1992-09-26,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/86c2a9c1-cc0b-4199-bfef-7cec3406b900.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzg2YzJhOWMxLWNjMGItNDE5OS1iZmVmLTdjZWMzNDA2YjkwMC53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4Njk0ODU4OSwiZXhwIjoxOTQ0NjI4NTg5fQ.DYTSiO7YlpR2eGNk60SAkpF3lucUZVrAHFCv21H4oC4,2026-08-17 06:36:32.732371+00,2026-08-19 02:52:14.751739+00,289000,{},SA
45d5ec5d-6ca9-4422-a7fd-09bdb802c259,c825a1d4-ad7b-47e3-874d-04ac00a5a874,Ahmed Al Kassar,Goalkeeper,28,187,1991-05-08,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/18b8447e-0e00-4350-8af2-ef23940a3d93.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzE4Yjg0NDdlLTBlMDAtNDM1MC04YWYyLWVmMjM5NDBhM2Q5My53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NjkyOTc5OCwiZXhwIjoxOTQ0NjA5Nzk4fQ.Y0P7j2yAB4nGwqJHvU_S5qKTSCLO9ACkYovof9Zyg0k,2026-08-17 01:23:22.837027+00,2026-08-19 02:52:31.046331+00,214K,{},SA
6e4d079f-2ede-47f6-9e1c-9921d8ae565a,c825a1d4-ad7b-47e3-874d-04ac00a5a874,Jehad Thakri,Defender,4,184,2001-07-21,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/07c43ff2-bfd5-4ca6-9adc-991993107490.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzA3YzQzZmYyLWJmZDUtNGNhNi05YWRjLTk5MTk5MzEwNzQ5MC53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4Njk0ODU0MCwiZXhwIjoxOTQ0NjI4NTQwfQ.SpiTpANiW1J-KJ_oTLB3G8Soe57Kbvpq_W_yZC7AXHY,2026-08-17 06:35:43.919607+00,2026-08-19 02:52:38.049324+00,1500000,{},SA
ff4dbe73-7398-427b-840b-34797f52b967,c825a1d4-ad7b-47e3-874d-04ac00a5a874,Mohammed Abu Al-Shamat,Midfielder,2,170,2002-08-11,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/650c074c-6447-479d-ae59-591b55b205a5.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzY1MGMwNzRjLTY0NDctNDc5ZC1hZTU5LTU5MWI1NWIyMDVhNS53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NzAyNjY2NiwiZXhwIjoxOTQ0NzA2NjY2fQ.yWnQruX4AHjLcCos3uWjuoUFK2ix3yYWZghiIPx72WU,2026-08-18 04:17:49.278701+00,2026-08-19 02:53:53.856642+00,2200000,{},SA
8676d0b2-2633-4d48-baae-a9e370366845,2e866844-d752-492c-86e6-ca8bec799bf6,Ala'a Al-Hejji,Midfielder,18,173,1995-12-03,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/ebcb7a40-e394-42a4-960d-d34d556b0cb3.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zL2ViY2I3YTQwLWUzOTQtNDJhNC05NjBkLWQzNGQ1NTZiMGNiMy53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NzAyNjY0MiwiZXhwIjoxOTQ0NzA2NjQyfQ.U0XOj7xGtiprTQPP6_5UT2eox0oZUeD6wXSViEGNKTY,2026-08-18 04:17:24.872476+00,2026-08-19 02:54:06.101294+00,335000,{},SA
4cd28668-c226-407c-a05d-dda5c5fefc13,073cfa17-037f-4b8b-a79a-aeb5dbee9a40,Hashem Adnan,Midfielder,,,1988-06-20,Syria,,2026-08-21 20:12:38.575811+00,2026-08-21 20:12:45.696637+00,,{},SY
8a1d1a7d-c8a9-4658-a3b0-a12743c6f04b,f3c90325-c089-43e6-974e-f87cebff982b,Ziyad Aljohani,Midfielder,30,180,2001-11-11,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/02e098e3-aaff-4ccb-b40f-e79d4e9cc11c.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzAyZTA5OGUzLWFhZmYtNGNjYi1iNDBmLWU3OWQ0ZTljYzExYy53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NzAyNjY5MywiZXhwIjoxOTQ0NzA2NjkzfQ.RXKd7-QpqhIRrTLBbQpT3eSB524G2aQ_PmDccczGfqQ,2026-08-18 04:18:16.290943+00,2026-08-19 02:50:07.449221+00,896000,{},SA
a43eca23-1839-4d2f-9216-2b9969ec2415,c825a1d4-ad7b-47e3-874d-04ac00a5a874,Musab Al Juwayr,Midfielder,10,178,2003-06-20,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/3d091b25-dda8-4b0c-8e43-e5d80622fb8a.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzNkMDkxYjI1LWRkYTgtNGIwYy04ZTQzLWU1ZDgwNjIyZmI4YS53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NzAyNjcyNSwiZXhwIjoxOTQ0NzA2NzI1fQ.4XV4VsEBRNVvFfEwgWnkQ9U4XPDhIQ1BiOLhv9jQArk,2026-08-18 04:18:47.803496+00,2026-08-19 02:52:53.375679+00,7300000,{},SA
8298195f-3ebf-4178-af50-293c46788166,cf20994b-b762-4041-938e-c47f6dade784,Saud Abdulhamid,Midfielder,23,178,1999-07-18,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/c7a6df02-9cce-41f2-956d-387289f26d47.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zL2M3YTZkZjAyLTljY2UtNDFmMi05NTZkLTM4NzI4OWYyNmQ0Ny53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NzAyNjg1MSwiZXhwIjoxOTQ0NzA2ODUxfQ.VbipJaZNCXzLpkj29YN6jFexharPTNY0DH8IvmQBNO0,2026-08-18 04:20:54.440829+00,2026-08-19 02:54:18.50709+00,9700000,{},SA
72f26fe7-1794-41de-8104-d20506b91682,073cfa17-037f-4b8b-a79a-aeb5dbee9a40,Alvin Mateus Fortes,Forward,,175,1994-05-25,Cape Verde,,2026-08-21 20:16:25.129151+00,2026-08-21 20:16:28.050848+00,,{},CV
8b3971f2-5627-4f35-a51f-b0d128c80b0e,666d9085-19bc-476a-a70a-e778d088eb23,Zakariya Souleymane,Defender,,183,1994-12-28,Niger,,2026-08-21 21:39:18.521336+00,2026-08-21 21:41:12.109264+00,,{},NE
0c533f3c-7933-4db6-a0ee-df45e50387e2,e62bea24-9251-4e69-b03b-b0f3fae6618f,Abdulaziz Al Qattan,Defender,77,,1993-11-05,Kuwait,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/861901af-e12c-41ad-9e9e-402943122118.jpeg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzg2MTkwMWFmLWUxMmMtNDFhZC05ZTllLTQwMjk0MzEyMjExOC5qcGVnIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NzI1OTA5OSwiZXhwIjoxOTQ0OTM5MDk5fQ.jCuxDF3gpBYcwJvVs05X4frqZ8bcRcHFzEwW2ujuiFw,2026-08-20 20:02:17.508007+00,2026-08-20 20:51:42.053645+00,,{},KW
